115,1159,1827,3162
116,1159,1827,3163
117,1159,1827,3164
118,1159,1827,3165
119,1159,1827,3166
120,1159,1827,3167
121,1159,1827,3168
122,1159,1827,3169
123,1159,1827,3170
124,1189,1828,3130
125,1190,1829,3171
126,1190,1829,3099
127,1190,1829,3172
128,1191,1830,3173
129,1191,1830,3105
130,1191,1830,3106
131,1192,1831,3174
132,1193,1832,3130
133,1193,1832,3175
134,3547,1833,3117
137,1196,1835,3176
138,1196,1835,3177
139,1196,1835,3178
140,1196,1835,3179
141,1196,1835,3180
142,1196,1835,3181
143,1197,1836,3182
144,1177,1813,3132
145,1177,1813,3183
146,1177,1813,3184
147,1177,1813,3185
148,1198,1837,3186
149,1198,1837,3187
150,1198,1837,3188
151,1198,1837,3189
152,1198,1837,3190
153,1198,1837,3191
154,1198,1837,3192
155,1198,1837,3193
156,1177,1813,3194
157,1199,1838,3195
158,1200,1839,3196
159,4873,1840,3109
160,1152,1841,3197
161,1202,1842,3130
162,1202,1842,3108
163,1202,1842,3109
164,1202,1842,3110
165,1202,1842,3153
166,1202,1842,3127
167,1199,1843,3095
168,1199,1843,3084
169,1199,1843,3086
171,1159,1845,3199
172,1159,1845,3142
173,1159,1845,3200
174,1159,1846,3201
175,1159,1846,3202
176,1203,1847,3203
177,1204,1848,3204
178,1204,1848,3205
179,1204,1848,3175
180,1152,1849,3197
181,1159,1846,3206
182,1159,1846,3207
183,1205,1850,3130
184,1198,1851,3208
185,1198,1851,3209
186,1198,1851,3210
187,1199,1838,3095
188,1206,1852,3083
189,1206,1852,3211
190,1206,1852,3212
191,1206,1852,3084
192,2139,1853,3143
193,2139,1853,3213
194,2139,1853,3214
195,2139,1853,3215
196,1187,1824,3216
197,1187,1824,3086
198,1208,1854,3217
199,1208,1854,3218
200,1208,1854,3219
201,1209,1855,3107
202,1210,1856,3095
204,1159,1827,3095
205,1159,1845,3095
206,1159,1846,3095
207,1159,1858,3095
208,1177,1813,3149
209,1177,1813,3150
210,1177,1813,3220
211,1177,1813,3221
213,1213,1860,3130
214,1214,1861,3223
215,1215,1862,3216
216,1215,1862,3224
217,1215,1862,3225
218,1215,1862,3226
219,1216,1863,3108
220,1216,1863,3109
221,1216,1863,3227
222,1216,1863,3228
223,1217,1864,3229
224,1218,1865,3230
225,1219,1866,3110
226,1159,1867,3231
227,1159,1867,3232
228,1159,1867,3233
229,1177,1813,3234
230,1177,1813,3163
231,1177,1813,3235
232,1177,1813,3236
233,1177,1813,3084
234,1177,1813,3237
235,1220,1868,3092
236,1221,1869,3216
237,1221,1869,3086
238,1221,1869,3238
239,1221,1869,3239
240,1221,1869,3240
241,1221,1869,3241
242,1221,1869,3242
243,1221,1869,3243
244,1221,1869,3244
245,1222,1818,3245
246,1222,1870,3246
247,1223,1871,3223
248,1223,1872,3247
249,1223,1872,3223
250,3547,1873,3095
251,1177,1813,3100
252,1184,1821,3248
253,1215,1789,3126
254,1215,1789,3249
255,1215,1789,3250
256,1215,1789,3251
257,1215,1789,3252
258,1215,1789,3253
259,1177,1813,3085
260,1177,1813,3254
261,1210,1874,3095
262,1159,1846,3255
263,1159,1845,3131
264,1159,1858,3256
265,1159,1858,3257
266,1159,1875,3113
267,1159,1875,3224
268,1159,1875,3126
269,1159,1875,3258
270,1159,1846,3259
271,1159,1846,3260
272,1159,1846,3261
273,1159,1846,3262
274,1159,1846,3263
275,1159,1846,3264
276,1159,1846,3265
277,1159,1846,3266
278,1159,1846,3267
279,1159,1845,3268
280,1159,1845,3205
281,1159,1845,3256
282,1159,1845,3257
283,1159,1845,3269
284,3547,1876,3095
285,1151,1834,3235
286,1151,1834,3194
287,1151,1834,3167
288,1151,1834,3270
289,1151,1834,3084
290,1151,1834,3085
291,1183,1877,3095
292,1159,1822,3095
293,1225,1878,3271
294,1215,1789,3272
295,1215,1879,3273
296,1215,1879,3274
297,1170,1880,3275
298,1170,1880,3276
299,1170,1880,3277
300,1170,1880,3278
301,1170,1880,3279
302,1170,1880,3280
303,1170,1880,3281
304,1170,1880,3282
305,1170,1880,3283
306,1170,1880,3284
307,1170,1880,3285
308,1170,1880,3286
309,1170,1880,3287
310,1170,1880,3288
311,1170,1880,3289
312,1170,1880,3178
313,1170,1880,3181
314,1170,1880,3290
315,1170,1880,3291
316,1170,1880,3292
317,1170,1880,3293
318,1170,1880,3294
319,1170,1880,3295
320,1170,1880,3296
321,1177,1813,3297
322,1177,1813,3298
323,1177,1813,3299
324,1177,1813,3300
325,1177,1813,3301
326,1177,1813,3302
327,1170,1881,3303
328,1170,1881,3304
329,3547,1882,3305
330,3547,1883,3306
331,1226,1884,3279
332,1227,1885,3095
333,1228,1886,3307
334,1228,1886,3308
335,1228,1886,3309
336,1228,1886,3310
337,1228,1886,3311
338,1228,1886,3312
339,1228,1886,3313
340,1159,1887,3314
341,1159,1888,3314
342,1159,1889,3314
343,1229,1890,3315
344,1229,1890,3316
345,1229,1891,3317
346,1229,1891,3318
347,1229,1891,3319
348,1229,1892,3320
349,1229,1892,3321
350,1229,1893,3144
351,1229,1893,3322
352,1229,1893,3323
353,1229,1893,3324
354,1229,1893,3325
355,1229,1893,3326
356,1228,1886,3327
357,1228,1886,3328
358,1228,1886,3329
359,1228,1886,3330
360,1170,1894,3133
361,1170,1894,3134
362,1170,1894,3331
363,1170,1894,3332
364,1170,1894,3333
365,1170,1894,3294
366,1170,1894,3334
367,1170,1894,3335
368,1170,1894,3295
369,1170,1894,3296
370,1170,1894,3336
371,1170,1894,3337
372,1170,1894,3338
373,1230,1895,3095
374,1231,1896,3339
375,1231,1896,3340
376,1167,1897,3092
377,1159,1898,3126
378,1159,1898,3205
379,1159,1899,3341
380,1159,1900,3216
381,1159,1900,3342
382,1152,1901,3197
383,1152,1902,3197
384,1358,2104,4016
385,1358,2104,3455
386,1358,2104,3456
387,1358,2104,3275
388,1358,2104,3110
389,1358,2104,3277
390,1358,2104,3283
391,1358,2104,3288
392,1232,1903,3099
393,1151,1904,3343
394,1215,1905,3344
395,1199,1906,3092
396,1199,1907,3084
397,1199,1907,3086
398,1215,1789,3345
399,1215,1789,3346
400,1215,1789,3347
401,1215,1789,3348
402,1215,1789,3349
403,1215,1789,3350
404,1233,1908,3351
405,1187,1824,3352
406,1187,1824,3353
407,1187,1824,3084
408,1187,1824,3085
409,1187,1824,3344
410,1234,1909,3084
411,1159,1858,3232
412,1159,1910,3354
413,1159,1910,3116
414,1159,1910,3355
415,1159,1911,3356
416,1159,1912,3357
417,1159,1912,3358
418,1159,1912,3359
419,1159,1913,3357
420,1159,1913,3358
421,1159,1913,3359
422,1199,1843,3360
423,1229,1892,3361
424,1235,1914,3362
425,1236,1915,3130
426,1237,1916,3128
427,1229,1917,3130
428,1187,1824,3363
429,1238,1918,3364
430,1239,1919,3365
431,1240,1920,3366
432,1178,1815,3105
433,1199,1843,3116
434,1187,1824,3367
435,1178,1815,3368
436,1151,1904,3369
437,1241,1921,3370
438,1159,1845,3371
439,2179,1922,3372
440,1229,1923,3373
441,1229,1923,3264
442,2413,1924,3084
443,2413,1924,3237
444,2413,1924,3100
445,2413,1924,3374
446,2413,1924,3375
447,2413,1924,3376
448,2413,1924,3086
449,2413,1924,3377
450,2413,1924,3117
451,2413,1924,3378
452,2413,1924,3379
453,2413,1924,3380
454,2413,1924,3196
455,2413,1924,3381
456,2413,1924,3382
457,2413,1924,3126
458,2413,1924,3139
459,2413,1924,3140
460,2413,1924,3205
461,2413,1924,3383
462,2413,1924,3256
463,2413,1924,3175
464,2413,1924,3384
465,1244,1925,3223
466,1245,1807,3385
469,1174,1807,3316
470,1247,1927,3387
471,1168,1928,3388
472,1169,1929,3126
473,1358,2104,3707
474,1358,2104,3153
475,1358,2104,3803
476,1358,2104,3111
477,1248,1930,3389
478,1248,1930,3390
479,1249,1931,3199
480,1187,1824,3126
481,1250,1932,3218
482,1159,1858,3391
483,1159,1858,3084
484,1159,1858,3085
485,1159,1858,3086
486,1159,1858,3116
487,1159,1858,3117
488,1159,1858,3196
489,1159,1858,3392
490,1159,1858,3126
491,1159,1858,3205
492,2211,1933,3268
493,1251,1934,3128
494,1252,1935,3130
495,1252,1935,3393
496,1252,1935,3394
497,1252,1935,3395
498,1252,1935,3108
499,1252,1935,3109
500,1252,1935,3110
501,1252,1935,3153
502,1252,1935,3396
503,1252,1935,3397
504,1252,1935,3398
505,1204,1936,3204
506,1204,1936,3399
507,1204,1936,3205
508,1204,1936,3175
509,1204,1936,3200
510,1204,1848,3399
511,1204,1848,3200
512,2211,1937,3130
513,2211,1937,3400
514,2211,1937,3401
515,1253,1938,3402
516,1254,1939,3110
517,1255,1940,3194
518,1254,1939,3403
519,3396,1941,3116
520,3396,1941,3195
521,1256,1942,3404
522,1200,1839,3130
523,1200,1839,3099
524,1187,1824,3342
525,1257,1943,3130
526,1187,1824,3405
527,1159,1944,3128
528,1159,1944,3166
529,1159,1944,3171
530,1159,1944,3099
531,1159,1944,3387
532,1159,1944,3406
533,1159,1944,3407
534,1159,1944,3408
535,1159,1944,3084
536,1159,1944,3237
537,1159,1944,3374
538,1159,1944,3409
539,1159,1944,3410
540,1159,1944,3411
541,1159,1944,3412
542,1258,1945,3391
543,1258,1945,3083
544,1258,1945,3128
545,1258,1945,3385
546,1258,1945,3166
547,1258,1945,3171
548,1258,1945,3099
549,1258,1945,3387
550,1259,1946,3413
551,1260,1947,3414
552,1260,1947,3415
553,1260,1947,3368
554,1260,1947,3416
555,1261,1948,3417
556,1261,1948,3173
557,1261,1948,3105
558,1261,1948,3106
559,1261,1948,3107
560,1193,1949,3132
561,1193,1949,3353
562,1193,1949,3216
563,1193,1949,3342
564,1193,1949,3418
565,1193,1949,3175
566,1187,1824,3103
567,1187,1824,3419
568,1187,1824,3116
569,1187,1824,3420
570,1262,1950,3421
571,1262,1950,3422
572,1336,2072,3312
573,1263,1951,3423
574,1187,1824,3424
575,1187,1824,3117
576,1264,1952,3086
577,1264,1952,3425
578,1264,1952,3426
579,2124,1953,3427
580,2124,1953,3428
581,2124,1953,3429
582,2124,1953,3430
583,2371,1859,3431
584,1187,1824,3432
585,1159,1875,3084
586,1159,1875,3085
587,1159,1875,3086
588,1159,1875,3433
589,1266,1954,3434
590,1266,1954,3435
591,2124,1955,3436
592,2124,1955,3437
593,2124,1955,3083
594,2124,1955,3099
595,2124,1956,3436
596,2124,1956,3437
597,2124,1956,3083
598,2124,1956,3099
599,1169,1929,3418
600,1169,1929,3438
601,1169,1929,3316
602,1169,1929,3439
603,1159,1957,3220
604,1267,1958,3196
605,1267,1958,3126
606,1267,1958,3205
607,1159,1827,3440
608,1159,1827,3441
609,1268,1959,3442
610,1269,1960,3385
611,1269,1960,3164
612,1269,1960,3443
613,1270,1961,3414
614,1270,1961,3368
615,1270,1961,3416
616,1271,1962,3444
617,1271,1962,3445
618,1271,1962,3089
619,1159,1875,3446
620,1272,1963,3447
621,1272,1963,3448
623,1261,1948,3449
624,1261,1948,3450
625,1159,1875,3451
626,1159,1875,3452
627,1159,1875,3453
628,1159,1875,3454
629,1226,1884,3455
630,1226,1884,3456
631,1226,1884,3276
632,1226,1884,3176
633,1226,1884,3177
634,1226,1884,3179
635,1226,1884,3180
636,1226,1884,3181
637,1273,1965,3457
638,1274,1966,3458
639,4873,1840,3228
640,1209,1967,3164
641,1209,1967,3235
642,1209,1968,3277
643,1187,1824,3196
644,1159,1969,3108
645,1199,1907,3116
646,1275,1970,3130
647,1275,1970,3105
648,1275,1970,3106
649,1275,1970,3107
650,1275,1970,3108
651,1275,1970,3459
652,1275,1970,3460
653,1275,1970,3461
654,1275,1970,3462
655,1275,1970,3109
656,1275,1970,3227
657,1275,1970,3314
658,1275,1970,3463
659,1275,1970,3228
660,1275,1970,3147
661,1275,1970,3464
662,1275,1970,3465
663,1275,1970,3466
664,1275,1970,3467
665,1275,1970,3468
666,1275,1970,3469
667,1275,1970,3083
668,1275,1970,3161
669,1275,1970,3470
670,1275,1970,3471
671,1275,1970,3343
672,1275,1970,3369
673,1275,1970,3472
674,1275,1970,3473
675,1215,1971,3102
676,1215,1971,3474
677,1215,1971,3475
678,1215,1971,3476
679,1277,1972,3477
680,1358,2104,4372
681,1358,2104,3127
682,1278,1973,3084
683,1278,1973,3237
684,1278,1973,3100
685,1278,1973,3374
686,1278,1973,3478
687,1278,1973,3375
688,1279,1974,3479
689,1280,1975,3480
690,1280,1975,3481
691,1280,1975,3482
692,1280,1975,3483
693,1280,1975,3484
694,1281,1976,3183
695,1281,1976,3485
696,1159,1977,3486
697,1159,1977,3487
698,1159,1977,3488
699,1159,1977,3489
700,1159,1977,3490
701,1169,1978,3269
702,1169,1979,3269
703,1169,1980,3418
704,1169,1980,3438
705,1169,1980,3439
706,1169,1981,3439
707,1282,1929,3353
708,1199,1843,3491
709,1199,1843,3492
710,1199,1843,3493
711,1283,1982,3108
713,1152,1984,3258
714,1152,1984,3494
715,1152,1984,3495
716,1152,1984,3142
717,1152,1984,3496
718,1152,1984,3497
719,1152,1984,3175
720,1187,1824,3392
721,1184,1821,3498
722,1284,1985,3499
723,1193,1949,3126
724,1193,1949,3500
726,1285,1987,3092
727,1286,1988,3092
728,1266,1954,3502
729,1287,1989,3320
730,1287,1989,3503
731,1287,1989,3504
732,1287,1989,3505
733,1287,1989,3506
734,1287,1989,3507
735,1287,1989,3315
736,1287,1989,3321
737,1287,1989,3508
738,1287,1989,3509
739,1287,1989,3510
740,1287,1989,3511
741,1287,1989,3512
742,1287,1989,3513
743,1168,1990,3092
744,1168,1991,3257
745,1168,1991,3199
746,1168,1991,3142
747,1168,1992,3514
748,1168,1993,3092
749,1168,1994,3092
750,1168,1995,3092
751,1168,1996,3092
752,1152,1841,3515
753,1152,1841,3516
754,1152,1841,3517
755,1152,1841,3518
756,1152,1841,3519
757,1152,1841,3520
758,1152,1841,3521
759,1288,1997,3092
763,1170,1881,3523
764,1291,2001,3524
765,1215,1879,3474
766,1215,1879,3086
767,1292,1962,3130
768,1215,1879,3304
769,1293,2002,3525
770,1294,2003,3526
771,1152,1841,3527
772,1152,1841,3528
773,1295,2004,3130
774,1295,2004,3444
775,1295,2004,3445
776,1295,2004,3529
777,1295,2004,3164
778,1170,2005,3530
779,1170,2005,3531
780,1177,1813,3532
781,1177,1813,3533
782,1177,1813,3534
783,1177,1813,3535
784,1177,1813,3536
785,1177,1813,3537
786,1177,1813,3538
787,1296,2006,3130
788,1296,2006,3108
789,1296,2006,3109
790,1297,2007,3084
791,1297,2007,3086
792,1297,2007,3433
793,1297,2007,3377
794,1297,2007,3304
795,1297,2007,3539
796,1297,2007,3540
797,1297,2007,3541
798,1297,2007,3542
799,1297,2007,3543
800,1297,2007,3424
801,1297,2007,3544
802,1297,2007,3545
803,1297,2007,3378
804,1297,2007,3379
805,1296,1813,3546
806,1177,1813,3547
807,1177,1813,3548
808,1177,1813,3549
809,1177,1813,3550
810,1177,1813,3344
811,1177,1813,3551
812,1177,1813,3363
813,1177,1813,3552
814,1177,1813,3367
815,1177,1813,3553
816,1177,1813,3103
817,1177,1813,3554
818,1177,1813,3555
819,1297,2007,3421
820,1297,2007,3380
821,1297,2007,3556
822,1297,2007,3381
823,1159,2008,3131
824,1159,1875,3116
825,1177,2009,3147
826,1177,2009,3128
827,1177,2009,3234
828,1198,2009,3193
829,1298,2010,3085
830,1298,2010,3409
831,1298,2011,3085
832,1298,2011,3409
833,1299,2012,3086
834,1300,1965,3557
835,1229,2013,3558
836,1229,2013,3559
837,1229,2014,3560
838,1229,2014,3527
839,3547,2015,3320
840,1151,2016,3561
841,1151,2016,3200
842,1151,2016,3438
843,1204,2017,3108
844,1204,1936,3316
845,1204,2018,3128
846,1204,2018,3316
847,1204,1848,3316
848,1289,2019,3562
849,1245,1807,3084
850,2281,2020,3150
851,2281,2021,3303
852,2281,2021,3086
853,1159,2022,3563
854,1302,2023,3127
855,2361,2024,3564
856,1304,2025,3216
857,2895,2026,3149
859,2895,2026,3566
860,2895,2026,3406
861,1287,1989,3567
862,1306,2027,3108
863,1306,2028,3568
864,1306,2028,3569
865,1306,2029,3570
866,1306,2029,3569
867,1307,2030,3571
868,1273,2031,3572
869,1273,2032,3573
870,1273,2032,3574
871,1273,2033,3573
872,1273,2033,3574
873,1273,2033,3575
874,1273,2033,3576
875,1273,2033,3577
876,1308,2034,3130
877,1308,2034,3108
878,1177,2035,3132
879,1177,2035,3533
880,1177,2035,3534
881,1177,2035,3535
882,1177,2035,3297
883,1177,2035,3298
884,1177,2035,3299
885,1177,2035,3300
886,1177,2035,3301
887,1177,2035,3302
888,1177,2035,3536
889,1177,2035,3537
890,1177,2035,3555
891,1309,2036,3529
892,1309,2036,3148
893,1309,2036,3163
894,1310,2037,3128
895,1310,1807,3264
896,1310,1807,3265
897,1181,1818,3578
898,1181,1818,3342
899,1181,2038,3108
900,1311,2039,3343
901,1311,2039,3369
902,1312,2040,3161
903,1312,2040,3471
904,1312,2040,3343
905,1312,2040,3369
906,1312,2040,3128
907,1312,2040,3234
908,1312,2040,3579
909,1312,2040,3580
910,1312,2040,3581
911,1312,2040,3582
912,1312,2040,3084
913,1312,2040,3237
914,1174,1807,3583
915,1174,1807,3584
916,1174,1807,3245
917,1313,2041,3585
918,1313,2041,3586
919,1313,2041,3587
920,1313,2041,3588
921,1313,2041,3589
922,1313,2041,3590
923,1314,2042,3130
924,1314,2042,3083
925,1314,2042,3084
926,1315,2043,3083
927,1316,2044,3590
928,1317,2045,3591
929,2236,2046,3592
930,1319,2047,3593
931,1278,1973,3594
932,1320,2048,3595
933,1215,2049,3596
934,1321,2050,3217
935,1321,2050,3218
936,1321,2050,3219
937,1321,2050,3585
938,1321,2050,3587
939,1321,2050,3589
940,1321,2050,3590
941,1321,2050,3597
942,1321,2050,3598
943,1321,2050,3130
944,1321,2050,3108
945,1321,2050,3109
946,1321,2050,3110
947,1321,2050,3153
948,1321,2050,3127
949,1321,2050,3223
950,1321,2050,3599
951,1321,2050,3600
952,1287,2051,3269
953,1287,2051,3601
954,1285,1987,3602
955,5426,2052,3603
956,5426,2052,3604
957,5426,2052,3605
961,2365,2053,3163
962,2365,2053,3235
963,2365,2053,3606
967,1324,2054,3126
968,1324,2054,3139
969,1325,1965,3105
970,1326,2055,3607
971,1326,2055,3608
972,2413,2056,3100
973,2413,2056,3085
974,2413,2056,3539
975,2413,2056,3540
976,2413,2056,3609
977,1328,2057,3610
978,1168,2058,3611
979,1168,2058,3612
980,1168,2058,3613
981,1168,2058,3614
982,1329,2059,3586
983,1261,2060,3615
984,1261,2060,3616
985,1261,2060,3617
986,1261,2060,3344
988,1331,2062,3108
989,1311,2039,3529
990,1311,2039,3161
991,1311,2039,3470
992,1311,2039,3471
993,1332,2063,3130
994,1251,2064,3619
995,1333,2065,3620
996,1334,2066,3217
997,1334,2066,3218
998,1334,2066,3219
999,1334,2066,3587
1000,1334,2066,3130
1001,1334,2066,3414
1002,1334,2066,3415
1003,1334,2066,3368
1004,1334,2066,3416
1005,1334,2066,3151
1006,1334,2066,3154
1007,1334,2066,3621
1008,1334,2066,3622
1009,1162,1790,3216
1010,1162,1790,3342
1011,1162,1790,3418
1012,1229,2067,3623
1013,1335,2068,3092
1014,1152,1841,3624
1017,1152,2071,3102
1018,1258,1945,3084
1019,1258,1945,3085
1020,1258,1945,3344
1021,1258,1945,3363
1022,1336,2072,3625
1023,1299,2012,3626
1024,1337,2073,3132
1026,3547,1873,3627
1027,1338,2074,3127
1035,1339,2075,3634
1036,1340,2076,3126
1037,1341,2077,3635
1038,2402,2078,3636
1039,1343,2079,3127
1040,1344,2080,3637
1041,1152,2081,3197
1042,1152,2081,3142
1043,1152,2082,3095
1044,1159,1845,3638
1045,1159,1845,3639
1046,1345,2083,3085
1047,1152,2084,3197
1048,1346,2085,3086
1049,1346,2085,3640
1050,1347,2086,3641
1051,1348,2087,3642
1052,2063,2088,3587
1053,2063,2088,3588
1054,2063,2088,3643
1055,2063,2088,3644
1056,2063,2088,3645
1057,2063,2088,3646
1058,2063,2088,3647
1059,2063,2088,3648
1060,1350,2089,3105
1061,1350,2089,3106
1062,1350,2089,3107
1063,1216,1863,3532
1064,1216,1863,3110
1065,1216,1863,3277
1066,1216,1863,3283
1067,1216,1863,3288
1068,1216,1863,3289
1069,2371,2090,3649
1070,2124,1953,3650
1071,2124,1953,3651
1072,2124,1953,3652
1073,2124,1953,3653
1074,2124,1953,3654
1075,2124,1953,3655
1076,2124,1953,3656
1077,2124,1953,3657
1078,1205,2091,3083
1079,1205,2091,3099
1080,1205,2091,3150
1081,1205,2091,3084
1082,1281,1976,3606
1083,1281,1976,3441
1084,1281,1976,3530
1085,1281,1976,3658
1086,1281,1976,3659
1087,1281,1976,3660
1088,1281,1976,3661
1089,1281,1976,3662
1090,1281,1976,3663
1091,1281,1976,3664
1092,1281,1976,3665
1093,1281,1976,3666
1094,1281,1976,3667
1095,1281,1976,3668
1096,1281,1976,3669
1097,1281,1976,3670
1098,1281,1976,3671
1099,1281,1976,3672
1100,1281,1976,3673
1101,1281,1976,3674
1102,1281,1976,3675
1103,1351,2092,3676
1104,1351,2092,3532
1105,1351,2092,3110
1106,1351,2092,3677
1107,1351,2092,3678
1108,1351,2092,3679
1109,1229,2093,3387
1110,1229,2093,3680
1111,1229,2093,3344
1112,1352,2094,3109
1113,1358,2104,3695
1114,1358,2104,3696
1115,1358,2104,3697
1116,1358,2104,3223
1117,1358,2104,3751
1118,1168,1992,3681
1119,1168,1992,3682
1120,1168,1992,3683
1121,1215,2095,3127
1122,1215,2095,3084
1123,4136,2096,3684
1124,2111,2097,3092
1125,1168,2058,3685
1126,1168,2058,3686
1127,1168,2098,3596
1128,1287,1989,3092
1129,1355,2099,3084
1130,1355,2099,3085
1131,1355,2099,3344
1132,1355,2099,3363
1133,1355,2099,3367
1134,1356,2100,3084
1135,1356,2100,3687
1136,1356,2100,3688
1137,1356,2100,3363
1138,1356,2100,3689
1139,1356,2100,3690
1140,1356,2100,3691
1141,1356,2100,3692
1142,1193,2101,3109
1143,3547,2102,3205
1144,1357,2103,3092
1145,1187,1824,3132
1146,1187,1824,3693
1147,1187,1824,3694
1148,1359,2105,3698
1149,1359,2105,3699
1150,1359,2105,3700
1151,1359,2105,3701
1152,1159,2106,3702
1153,1159,2106,3703
1154,1159,2106,3704
1155,1159,2106,3705
1156,1159,2106,3706
1157,1159,2107,3130
1158,1159,2107,3108
1159,1159,2108,3083
1160,1159,2108,3128
1161,1159,2108,3385
1162,1360,2109,3083
1163,1361,2110,3707
1164,1361,2110,3083
1165,1361,2110,3161
1166,1362,1989,3708
1167,1362,1989,3709
1168,1362,1989,3710
1169,1363,2111,3585
1170,1363,2111,3587
1171,1364,1965,3711
1172,1365,2112,3712
1173,1365,2112,3444
1174,1365,2112,3445
1175,1365,2112,3713
1176,1365,2112,3714
1177,1365,2112,3715
1178,1366,2113,3585
1179,1366,2113,3587
1180,1366,2113,3589
1181,1366,2113,3590
1182,1366,2113,3716
1183,1366,2113,3717
1184,1366,2113,3698
1185,1366,2113,3718
1186,1366,2113,3719
1187,1367,2114,3720
1188,1367,2115,3720
1189,1367,2116,3720
1190,1367,2117,3720
1191,1178,2118,3216
1192,1178,2118,3086
1193,1178,2118,3113
1194,1178,2118,3114
1195,1178,2118,3115
1196,1178,2118,3721
1197,1178,2118,3569
1198,1178,2118,3722
1199,1178,2118,3723
1200,1178,2118,3224
1201,1178,2118,3091
1202,1178,2118,3724
1203,1368,2119,3262
1204,1369,2120,3725
1205,1369,2120,3083
1206,1369,2120,3128
1207,1369,2120,3385
1208,1369,2120,3166
1209,1370,2121,3128
1210,1371,2122,3153
1211,1372,2123,3726
1212,1372,2123,3727
1213,1372,2123,3728
1214,1372,2123,3729
1215,1372,2123,3308
1216,1372,2123,3309
1217,1372,2123,3730
1218,1372,2123,3731
1219,1372,2123,3732
1220,1372,2123,3733
1221,1373,2124,3734
1222,1374,2125,3130
1223,1374,2125,3108
1224,1374,2125,3109
1225,1374,2125,3110
1226,1375,2126,3095
1227,3098,2127,3084
1228,3098,2127,3237
1229,3098,2127,3085
1230,3098,2127,3735
1231,3098,2127,3086
1232,3098,2127,3113
1233,1377,2128,3699
1234,1378,2129,3736
1235,1379,2130,3108
1236,1379,2131,3108
1237,1311,2039,3472
1238,1380,2132,3108
1239,1380,2132,3109
1240,1381,2133,3737
1241,1381,2133,3738
1242,1381,2133,3739
1243,1381,2133,3740
1244,1381,2133,3218
1245,1381,2133,3219
1246,1381,2133,3585
1247,1382,2134,3741
1248,2486,2135,3109
1249,1338,2136,3127
1250,1338,2136,3742
1251,1177,1813,3474
1252,1177,1813,3475
1253,3547,2137,3166
1254,3547,2137,3171
1255,3547,2137,3099
1256,3547,2137,3150
1257,3547,2137,3387
1259,1215,3317,3130
1260,1215,3317,3083
1261,1215,3317,3084
1262,1384,1794,3743
1263,1385,2138,3254
1264,1385,2139,3254
1265,1386,2140,3744
1266,1177,2035,3745
1267,1177,2035,3746
1268,1387,2141,3747
1269,1387,2141,3108
1272,2371,2142,3222
1273,2371,2142,3748
1274,2371,2142,3749
1275,1358,2104,3750
1276,1358,2104,3423
1277,1258,1945,3367
1278,1287,1989,3752
1279,1287,1989,3753
1280,1287,1989,3754
1281,1287,1989,3755
1282,1287,1989,3756
1283,1287,1989,3757
1284,1287,1989,3758
1285,1287,1989,3759
1286,1287,1989,3760
1287,1287,1989,3761
1288,1287,1989,3762
1289,1287,1989,3763
1290,1287,1989,3764
